Category,Character,CueKey,English,Context,SceneOrStage,SuggestedFilename,Takes,Notes
Boss_Taunt,Beastmother Siva,boss.taunt.beastmother_siva,You won't leave this keep alive!,Boss first sightline/taunt,Boss phase 1,boss.taunt.beastmother_siva__beastmother_siva__take{n}.wav,3,
Boss_Taunt,Bonebreaker Hul,boss.taunt.bonebreaker_hul,You won't leave this keep alive!,Boss first sightline/taunt,Boss phase 1,boss.taunt.bonebreaker_hul__bonebreaker_hul__take{n}.wav,3,
Boss_Taunt,Corsair Queen Nyra,boss.taunt.corsair_queen_nyra,You won't leave this keep alive!,Boss first sightline/taunt,Boss phase 1,boss.taunt.corsair_queen_nyra__corsair_queen_nyra__take{n}.wav,3,
Boss_Taunt,Dreadsmith Orun,boss.taunt.dreadsmith_orun,You won't leave this keep alive!,Boss first sightline/taunt,Boss phase 1,boss.taunt.dreadsmith_orun__dreadsmith_orun__take{n}.wav,3,
Boss_Taunt,General Krath,boss.taunt.general_krath,You won't leave this keep alive!,Boss first sightline/taunt,Boss phase 1,boss.taunt.general_krath__general_krath__take{n}.wav,3,
Boss_Taunt,Giant Golem Rauk,boss.taunt.giant_golem_rauk,You won't leave this keep alive!,Boss first sightline/taunt,Boss phase 1,boss.taunt.giant_golem_rauk__giant_golem_rauk__take{n}.wav,3,
Boss_Taunt,High Warlock Zev,boss.taunt.high_warlock_zev,You won't leave this keep alive!,Boss first sightline/taunt,Boss phase 1,boss.taunt.high_warlock_zev__high_warlock_zev__take{n}.wav,3,
Boss_Taunt,Matron Vess,boss.taunt.matron_vess,You won't leave this keep alive!,Boss first sightline/taunt,Boss phase 1,boss.taunt.matron_vess__matron_vess__take{n}.wav,3,
Cinematic,Narration,cinematic.quote.01,You are **Crownborn**.,Text board / VO overlay,Cinematics,cinematic.quote.01__narration__take{n}.wav,3,
Cinematic,Narration,cinematic.quote.02,Your blood remembers thrones.,Text board / VO overlay,Cinematics,cinematic.quote.02__narration__take{n}.wav,3,
Cinematic,Narration,cinematic.quote.03,loot beams,Text board / VO overlay,Cinematics,cinematic.quote.03__narration__take{n}.wav,3,
Cinematic,Narration,cinematic.quote.04,Every fortress has a forgotten vein; feel for its pulse.,Text board / VO overlay,Cinematics,cinematic.quote.04__narration__take{n}.wav,3,
Cinematic,Narration,cinematic.quote.05,"Count the steps of your fear, then step once more.",Text board / VO overlay,Cinematics,cinematic.quote.05__narration__take{n}.wav,3,
Cinematic,Narration,cinematic.quote.06,Your blood remembers thrones; let your heart remember people.,Text board / VO overlay,Cinematics,cinematic.quote.06__narration__take{n}.wav,3,
Cinematic,Narration,cinematic.quote.07,They took them when the rain began. I counted the lanterns. I counted my breath. I ran.,Text board / VO overlay,Cinematics,cinematic.quote.07__narration__take{n}.wav,3,
Cinematic,Narration,cinematic.quote.08,Maps are not walls. They are **doors** you have not opened yet.,Text board / VO overlay,Cinematics,cinematic.quote.08__narration__take{n}.wav,3,
Cinematic,Narration,cinematic.quote.09,I could have ended him. I chose the oath instead. My hands wouldn’t stop shaking.,Text board / VO overlay,Cinematics,cinematic.quote.09__narration__take{n}.wav,3,
Cinematic,Narration,cinematic.quote.10,A crown is a promise that outlives us. Mind the promise.,Text board / VO overlay,Cinematics,cinematic.quote.10__narration__take{n}.wav,3,
Player_Bark,Protagonist,player.bark.finisher,Down you go.,On elite kill,Systemic,player.bark.finisher__protagonist__take{n}.wav,3,
Player_Bark,Protagonist,player.bark.low_health,I need a breath—now!,Triggered under 25% health,Systemic,player.bark.low_health__protagonist__take{n}.wav,3,
Player_Bark,Protagonist,player.bark.power_ready,Power’s back online.,Triggered when any power cooldown ends,Systemic,player.bark.power_ready__protagonist__take{n}.wav,3,
Player_Bark,Protagonist,player.bark.rescue_done,You’re safe. Can you walk?,After rescue,Systemic,player.bark.rescue_done__protagonist__take{n}.wav,3,
Player_Bark,Protagonist,player.bark.stealth_spotted,So much for quiet.,On detection,Systemic,player.bark.stealth_spotted__protagonist__take{n}.wav,3,
Boss_Hint,Shaman,boss.hint.beastmother_siva,Distract cubs,Hint before confronting Beastmother Siva,Boss arena entry,boss.hint.beastmother_siva__shaman__take{n}.wav,3,
Boss_Hint,Shaman,boss.hint.bonebreaker_hul,Only staggers after parry-perfect 3 times,Hint before confronting Bonebreaker Hul,Boss arena entry,boss.hint.bonebreaker_hul__shaman__take{n}.wav,3,
Boss_Hint,Shaman,boss.hint.corsair_queen_nyra,Harpoons jam the ship engine,Hint before confronting Corsair Queen Nyra,Boss arena entry,boss.hint.corsair_queen_nyra__shaman__take{n}.wav,3,
Boss_Hint,Shaman,boss.hint.dreadsmith_orun,Armor overheats near forges,Hint before confronting Dreadsmith Orun,Boss arena entry,boss.hint.dreadsmith_orun__shaman__take{n}.wav,3,
Boss_Hint,Shaman,boss.hint.general_krath,Vulnerable during thunder,Hint before confronting General Krath,Boss arena entry,boss.hint.general_krath__shaman__take{n}.wav,3,
Boss_Hint,Shaman,boss.hint.giant_golem_rauk,Cracks when frozen then shattered,Hint before confronting Giant Golem Rauk,Boss arena entry,boss.hint.giant_golem_rauk__shaman__take{n}.wav,3,
Boss_Hint,Shaman,boss.hint.high_warlock_zev,Interrupt chant with sonic arrows,Hint before confronting High Warlock Zev,Boss arena entry,boss.hint.high_warlock_zev__shaman__take{n}.wav,3,
Boss_Hint,Shaman,boss.hint.matron_vess,Mirror shields reflect her beam,Hint before confronting Matron Vess,Boss arena entry,boss.hint.matron_vess__shaman__take{n}.wav,3,
Boss_Hint,Shaman,boss.hint.storm_titan_oxx,Grounded by conductive chains,Hint before confronting Storm Titan Oxx,Boss arena entry,boss.hint.storm_titan_oxx__shaman__take{n}.wav,3,
Boss_Hint,Shaman,boss.hint.warden_keth,Keys hidden on hawks,Hint before confronting Warden Keth,Boss arena entry,boss.hint.warden_keth__shaman__take{n}.wav,3,
Shaman_Wisdom,Shaman,shaman.line.001,Power without purpose is a candle in storm—shield your flame.,Stage guidance one-liner at mission start,Stages assorted,shaman.line.001__shaman__take{n}.wav,3,
Shaman_Wisdom,Shaman,shaman.line.002,"When wolves circle, become the wind, not the tree.",Stage guidance one-liner at mission start,Stages assorted,shaman.line.002__shaman__take{n}.wav,3,
Shaman_Wisdom,Shaman,shaman.line.003,Every fortress has a forgotten vein; feel for its pulse.,Stage guidance one-liner at mission start,Stages assorted,shaman.line.003__shaman__take{n}.wav,3,
Shaman_Wisdom,Shaman,shaman.line.004,Listen for lies in the quiet between war drums.,Stage guidance one-liner at mission start,Stages assorted,shaman.line.004__shaman__take{n}.wav,3,
Shaman_Wisdom,Shaman,shaman.line.005,Mercy is a blade—wield it or sheath it with intent.,Stage guidance one-liner at mission start,Stages assorted,shaman.line.005__shaman__take{n}.wav,3,
Shaman_Wisdom,Shaman,shaman.line.006,The sky carries you if you leap with wisdom.,Stage guidance one-liner at mission start,Stages assorted,shaman.line.006__shaman__take{n}.wav,3,
Shaman_Wisdom,Shaman,shaman.line.007,Your blood remembers thrones; let your heart remember people.,Stage guidance one-liner at mission start,Stages assorted,shaman.line.007__shaman__take{n}.wav,3,
Shaman_Wisdom,Shaman,shaman.line.008,A map shows walls; breath finds doors.,Stage guidance one-liner at mission start,Stages assorted,shaman.line.008__shaman__take{n}.wav,3,
Shaman_Wisdom,Shaman,shaman.line.009,"Count the steps of your fear, then step once more.",Stage guidance one-liner at mission start,Stages assorted,shaman.line.009__shaman__take{n}.wav,3,
Shaman_Wisdom,Shaman,shaman.line.010,Even giants drown in inches of truth.,Stage guidance one-liner at mission start,Stages assorted,shaman.line.010__shaman__take{n}.wav,3,
Boss_Taunt,Storm Titan Oxx,boss.taunt.storm_titan_oxx,You won't leave this keep alive!,Boss first sightline/taunt,Boss phase 1,boss.taunt.storm_titan_oxx__storm_titan_oxx__take{n}.wav,3,
Boss_Taunt,Warden Keth,boss.taunt.warden_keth,You won't leave this keep alive!,Boss first sightline/taunt,Boss phase 1,boss.taunt.warden_keth__warden_keth__take{n}.wav,3,
